"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 19:50:15 PST 2022","Thu Mar 10 19:50:15 PST 2022","458","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_uv8l21gxj5nl_v3Region","test_uv8l21gxj5nl_v3Region",""
"passed","Thu Mar 10 19:39:56 PST 2022","Thu Mar 10 19:39:56 PST 2022","267","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hbgi6m4dvpyr_v2Currency","test_1hbgi6m4dvpyr_v2Currency",""
"passed","Thu Mar 10 19:48:42 PST 2022","Thu Mar 10 19:48:42 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u7oi1r2uv2gk_v3Alphacodes","test_u7oi1r2uv2gk_v3Alphacodes",""
"passed","Thu Mar 10 19:40:42 PST 2022","Thu Mar 10 19:40:43 PST 2022","258","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iauw5sspq1r9_v3Alphacodes","test_1iauw5sspq1r9_v3Alphacodes",""
"passed","Thu Mar 10 19:46:33 PST 2022","Thu Mar 10 19:46:33 PST 2022","244","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s4mcld26tm5h_v2Alphacodes","test_s4mcld26tm5h_v2Alphacodes",""
"passed","Thu Mar 10 19:48:20 PST 2022","Thu Mar 10 19:48:20 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_toiff9vgb77d_v3Region","test_toiff9vgb77d_v3Region",""
"passed","Thu Mar 10 19:43:41 PST 2022","Thu Mar 10 19:43:42 PST 2022","253","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1k25lxo8glfzn_v2Alphacodes","test_1k25lxo8glfzn_v2Alphacodes",""
"passed","Thu Mar 10 19:47:53 PST 2022","Thu Mar 10 19:47:54 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t8cy6ure2f6q_v2Name","test_t8cy6ure2f6q_v2Name",""
"passed","Thu Mar 10 19:43:36 PST 2022","Thu Mar 10 19:43:36 PST 2022","253","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1k202dwy0h4j9_v3Capital","test_1k202dwy0h4j9_v3Capital",""
"passed","Thu Mar 10 19:42:34 PST 2022","Thu Mar 10 19:42:34 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jiaixtsxdj5g_v3Translation","test_1jiaixtsxdj5g_v3Translation",""
"passed","Thu Mar 10 19:46:23 PST 2022","Thu Mar 10 19:46:24 PST 2022","242","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s1bmq27h8zzo_v3Name","test_s1bmq27h8zzo_v3Name",""
"passed","Thu Mar 10 19:49:03 PST 2022","Thu Mar 10 19:49:03 PST 2022","279","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u8aqz1epxahx_v3All","test_u8aqz1epxahx_v3All",""
"passed","Thu Mar 10 19:47:04 PST 2022","Thu Mar 10 19:47:04 PST 2022","242","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_sl3x3fuxkgfp_v3Demonym","test_sl3x3fuxkgfp_v3Demonym",""
"passed","Thu Mar 10 19:42:57 PST 2022","Thu Mar 10 19:42:57 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jyd8ed1lwe3m_v2Capital","test_1jyd8ed1lwe3m_v2Capital",""
"passed","Thu Mar 10 19:40:45 PST 2022","Thu Mar 10 19:40:46 PST 2022","262","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iaxnjphvrdpx_v2Regionalbloc","test_1iaxnjphvrdpx_v2Regionalbloc",""
"passed","Thu Mar 10 19:50:19 PST 2022","Thu Mar 10 19:50:20 PST 2022","1137","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_uv95bjjkde1x_v2All","test_uv95bjjkde1x_v2All",""
"passed","Thu Mar 10 19:40:07 PST 2022","Thu Mar 10 19:40:07 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hr86f7a53gwy_v3Alphacodes","test_1hr86f7a53gwy_v3Alphacodes",""
"passed","Thu Mar 10 19:51:05 PST 2022","Thu Mar 10 19:51:05 PST 2022","456","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vbmyl9iy2c6o_v3Lang","test_vbmyl9iy2c6o_v3Lang",""
"passed","Thu Mar 10 19:39:52 PST 2022","Thu Mar 10 19:39:52 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hbdqsxcsb9lu_v2Region","test_1hbdqsxcsb9lu_v2Region",""
"passed","Thu Mar 10 19:46:36 PST 2022","Thu Mar 10 19:46:37 PST 2022","518","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s4ruyp6t731w_v2All","test_s4ruyp6t731w_v2All",""
"passed","Thu Mar 10 19:49:48 PST 2022","Thu Mar 10 19:49:49 PST 2022","493","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_urrxjk71shfb_v2Region","test_urrxjk71shfb_v2Region",""
"passed","Thu Mar 10 19:49:11 PST 2022","Thu Mar 10 19:49:12 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_ubgvnh4k3f3t_v2Regionalbloc","test_ubgvnh4k3f3t_v2Regionalbloc",""
"passed","Thu Mar 10 19:48:49 PST 2022","Thu Mar 10 19:48:49 PST 2022","267","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u7u1l8hxds8l_v3Lang","test_u7u1l8hxds8l_v3Lang",""
"passed","Thu Mar 10 19:48:45 PST 2022","Thu Mar 10 19:48:46 PST 2022","242","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u7rsitvxsr3q_v2Alphacode","test_u7rsitvxsr3q_v2Alphacode",""
"passed","Thu Mar 10 19:47:46 PST 2022","Thu Mar 10 19:47:47 PST 2022","249","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t86wbf57e6w2_v3Demonym","test_t86wbf57e6w2_v3Demonym",""
"passed","Thu Mar 10 19:41:51 PST 2022","Thu Mar 10 19:41:51 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iyia422dhz5j_v3Capital","test_1iyia422dhz5j_v3Capital",""
"passed","Thu Mar 10 19:42:25 PST 2022","Thu Mar 10 19:42:25 PST 2022","249","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ji1pr7r8tc2p_v3Lang","test_1ji1pr7r8tc2p_v3Lang",""
"passed","Thu Mar 10 19:49:41 PST 2022","Thu Mar 10 19:49:41 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_urmurciw4jzk_v2Alphacode","test_urmurciw4jzk_v2Alphacode",""
"passed","Thu Mar 10 19:40:42 PST 2022","Thu Mar 10 19:40:42 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iauv25wxocbm_v3Region","test_1iauv25wxocbm_v3Region",""
"passed","Thu Mar 10 19:41:19 PST 2022","Thu Mar 10 19:41:20 PST 2022","258","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iukda2rmah4h_v3Currency","test_1iukda2rmah4h_v3Currency",""
"passed","Thu Mar 10 19:40:33 PST 2022","Thu Mar 10 19:40:34 PST 2022","253","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hv2r5ls1bl9h_v2Callingcode","test_1hv2r5ls1bl9h_v2Callingcode",""
"passed","Thu Mar 10 19:46:08 PST 2022","Thu Mar 10 19:46:08 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s0ui2x5a8vvp_v3Alphacodes","test_s0ui2x5a8vvp_v3Alphacodes",""
"passed","Thu Mar 10 19:40:33 PST 2022","Thu Mar 10 19:40:33 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hv2qrqk1x3jm_v2Capital","test_1hv2qrqk1x3jm_v2Capital",""
"passed","Thu Mar 10 19:40:30 PST 2022","Thu Mar 10 19:40:30 PST 2022","257","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1huxpls8bbpkj_v3Alphacode","test_1huxpls8bbpkj_v3Alphacode",""
"passed","Thu Mar 10 19:42:51 PST 2022","Thu Mar 10 19:42:51 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jy5fpe6c9e0g_v2Lang","test_1jy5fpe6c9e0g_v2Lang",""
"passed","Thu Mar 10 19:42:27 PST 2022","Thu Mar 10 19:42:28 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ji4h2fqs5648_v3Capital","test_1ji4h2fqs5648_v3Capital",""
"passed","Thu Mar 10 19:45:32 PST 2022","Thu Mar 10 19:45:32 PST 2022","265","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rh7sstuc3oz6_v2Name","test_rh7sstuc3oz6_v2Name",""
"passed","Thu Mar 10 19:46:14 PST 2022","Thu Mar 10 19:46:14 PST 2022","244","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s0xteln4xwdy_v3Currency","test_s0xteln4xwdy_v3Currency",""
"passed","Thu Mar 10 19:51:00 PST 2022","Thu Mar 10 19:51:00 PST 2022","421","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vbk4vc2ki0rl_v2Region","test_vbk4vc2ki0rl_v2Region",""
"passed","Thu Mar 10 19:42:28 PST 2022","Thu Mar 10 19:42:29 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ji4i8b6y61ya_v3Subregion","test_1ji4i8b6y61ya_v3Subregion",""
"passed","Thu Mar 10 19:39:41 PST 2022","Thu Mar 10 19:39:41 PST 2022","257","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1h7z82e55bxb8_v2Currency","test_1h7z82e55bxb8_v2Currency",""
"passed","Thu Mar 10 19:45:27 PST 2022","Thu Mar 10 19:45:28 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_r1lo3w26n19x_v3Alphacodes","test_r1lo3w26n19x_v3Alphacodes",""
"passed","Thu Mar 10 19:46:42 PST 2022","Thu Mar 10 19:46:42 PST 2022","263","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s50oagbh786p_v3Alphacode","test_s50oagbh786p_v3Alphacode",""
"passed","Thu Mar 10 19:45:25 PST 2022","Thu Mar 10 19:45:26 PST 2022","276","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_r1l3rlq8eo1c_v2Name","test_r1l3rlq8eo1c_v2Name",""
"passed","Thu Mar 10 19:42:11 PST 2022","Thu Mar 10 19:42:12 PST 2022","245","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jelhd92v2ipl_v3Translation","test_1jelhd92v2ipl_v3Translation",""
"passed","Thu Mar 10 19:45:54 PST 2022","Thu Mar 10 19:45:54 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rhtxd6v4brqq_v3Region","test_rhtxd6v4brqq_v3Region",""
"passed","Thu Mar 10 19:48:35 PST 2022","Thu Mar 10 19:48:35 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_ts1wl7qhxxyq_v3Demonym","test_ts1wl7qhxxyq_v3Demonym",""
"passed","Thu Mar 10 19:45:56 PST 2022","Thu Mar 10 19:45:57 PST 2022","246","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rkxbg1yfusmc_v2Alphacode","test_rkxbg1yfusmc_v2Alphacode",""
"passed","Thu Mar 10 19:45:53 PST 2022","Thu Mar 10 19:45:53 PST 2022","245","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rhrnwp5yuz52_v2Region","test_rhrnwp5yuz52_v2Region",""
"passed","Thu Mar 10 19:39:48 PST 2022","Thu Mar 10 19:39:48 PST 2022","301","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hb7q67plfi9j_v3All","test_1hb7q67plfi9j_v3All",""
"passed","Thu Mar 10 19:46:33 PST 2022","Thu Mar 10 19:46:33 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s4mc9ik51gz4_v3Name","test_s4mc9ik51gz4_v3Name",""
"passed","Thu Mar 10 19:44:20 PST 2022","Thu Mar 10 19:44:20 PST 2022","294","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_qe73si2n3j1v_v3Capital","test_qe73si2n3j1v_v3Capital",""
"passed","Thu Mar 10 19:51:17 PST 2022","Thu Mar 10 19:51:19 PST 2022","1639","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vey3qgligqie_v2Regionalbloc","test_vey3qgligqie_v2Regionalbloc",""
"passed","Thu Mar 10 19:47:34 PST 2022","Thu Mar 10 19:47:34 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t4l581j35quw_v3Alphacode","test_t4l581j35quw_v3Alphacode",""
"passed","Thu Mar 10 19:40:55 PST 2022","Thu Mar 10 19:40:56 PST 2022","580","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ib98klg0aqg5_v2All","test_1ib98klg0aqg5_v2All",""
"passed","Thu Mar 10 19:40:39 PST 2022","Thu Mar 10 19:40:39 PST 2022","261","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hv8b5x96vejo_v3Capital","test_1hv8b5x96vejo_v3Capital",""
"passed","Thu Mar 10 19:48:55 PST 2022","Thu Mar 10 19:48:55 PST 2022","241","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u82db1dgnuxt_v2Alphacodes","test_u82db1dgnuxt_v2Alphacodes",""
"passed","Thu Mar 10 19:43:34 PST 2022","Thu Mar 10 19:43:35 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1k1x9ikj1rmes_v2Alphacode","test_1k1x9ikj1rmes_v2Alphacode",""
"passed","Thu Mar 10 19:47:42 PST 2022","Thu Mar 10 19:47:42 PST 2022","260","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t4yzs85rde7m_v3Capital","test_t4yzs85rde7m_v3Capital",""
"passed","Thu Mar 10 19:47:43 PST 2022","Thu Mar 10 19:47:43 PST 2022","256","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t81udq1zx9gw_v2Region","test_t81udq1zx9gw_v2Region",""
"passed","Thu Mar 10 19:45:44 PST 2022","Thu Mar 10 19:45:44 PST 2022","244","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rhlna7urh837_v2Capital","test_rhlna7urh837_v2Capital",""
"passed","Thu Mar 10 19:41:51 PST 2022","Thu Mar 10 19:41:52 PST 2022","246","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iykhxykxeofr_v3Name","test_1iykhxykxeofr_v3Name",""
"passed","Thu Mar 10 19:47:01 PST 2022","Thu Mar 10 19:47:01 PST 2022","245","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_sl3d7reqn3vm_v2Currency","test_sl3d7reqn3vm_v2Currency",""
"passed","Thu Mar 10 19:46:41 PST 2022","Thu Mar 10 19:46:41 PST 2022","253","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s5056vzv6tdg_v2Capital","test_s5056vzv6tdg_v2Capital",""
"passed","Thu Mar 10 19:47:43 PST 2022","Thu Mar 10 19:47:44 PST 2022","257","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t81v3389hsh2_v3Capital","test_t81v3389hsh2_v3Capital",""
"passed","Thu Mar 10 19:48:53 PST 2022","Thu Mar 10 19:48:54 PST 2022","779","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_u7zoc00ii2xv_v2All","test_u7zoc00ii2xv_v2All",""
"passed","Thu Mar 10 19:42:00 PST 2022","Thu Mar 10 19:42:00 PST 2022","246","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jeafic7ffhwm_v3Alphacodes","test_1jeafic7ffhwm_v3Alphacodes",""
"passed","Thu Mar 10 19:45:35 PST 2022","Thu Mar 10 19:45:35 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rhakw42v5ug3_v2Alphacode","test_rhakw42v5ug3_v2Alphacode",""
"passed","Thu Mar 10 19:46:58 PST 2022","Thu Mar 10 19:46:59 PST 2022","266","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_skxwh42mhxsz_v2Capital","test_skxwh42mhxsz_v2Capital",""
"passed","Thu Mar 10 19:42:15 PST 2022","Thu Mar 10 19:42:15 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jeo94yy75hsz_v3Capital","test_1jeo94yy75hsz_v3Capital",""
"passed","Thu Mar 10 19:40:20 PST 2022","Thu Mar 10 19:40:20 PST 2022","262","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hrlyyn7rm81l_v2Name","test_1hrlyyn7rm81l_v2Name",""
"passed","Thu Mar 10 19:44:44 PST 2022","Thu Mar 10 19:44:44 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_qxfgssnzjiap_v3Name","test_qxfgssnzjiap_v3Name",""
"passed","Thu Mar 10 19:47:28 PST 2022","Thu Mar 10 19:47:28 PST 2022","255","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t4hseppomiia_v2Region","test_t4hseppomiia_v2Region",""
"passed","Thu Mar 10 19:46:09 PST 2022","Thu Mar 10 19:46:09 PST 2022","264","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_s0uk3bl3x5x2_v2All","test_s0uk3bl3x5x2_v2All",""
"passed","Thu Mar 10 19:48:41 PST 2022","Thu Mar 10 19:48:41 PST 2022","278","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_ts4qpi3uplcx_v3Translation","test_ts4qpi3uplcx_v3Translation",""
"passed","Thu Mar 10 19:51:37 PST 2022","Thu Mar 10 19:51:38 PST 2022","1653","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vf977uoz4hf9_v3All","test_vf977uoz4hf9_v3All",""
"passed","Thu Mar 10 19:51:10 PST 2022","Thu Mar 10 19:51:11 PST 2022","487","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vbpp7205322a_v2Regionalbloc","test_vbpp7205322a_v2Regionalbloc",""
"passed","Thu Mar 10 19:51:19 PST 2022","Thu Mar 10 19:51:20 PST 2022","967","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vey5aonabh43_v3Name","test_vey5aonabh43_v3Name",""
"passed","Thu Mar 10 19:47:24 PST 2022","Thu Mar 10 19:47:24 PST 2022","243","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t4cahr893hia_v2Alphacode","test_t4cahr893hia_v2Alphacode",""
"passed","Thu Mar 10 19:47:59 PST 2022","Thu Mar 10 19:47:59 PST 2022","249","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_to1thau60qwp_v3Subregion","test_to1thau60qwp_v3Subregion",""
"passed","Thu Mar 10 19:42:48 PST 2022","Thu Mar 10 19:42:49 PST 2022","257","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jy4wm9ntcuw1_v3Demonym","test_1jy4wm9ntcuw1_v3Demonym",""
"passed","Thu Mar 10 19:42:08 PST 2022","Thu Mar 10 19:42:08 PST 2022","245","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1jeipl3d3x2yh_v3Subregion","test_1jeipl3d3x2yh_v3Subregion",""
"passed","Thu Mar 10 19:47:00 PST 2022","Thu Mar 10 19:47:01 PST 2022","1205","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_sl0okm820vol_v2All","test_sl0okm820vol_v2All",""
"passed","Thu Mar 10 19:41:41 PST 2022","Thu Mar 10 19:41:42 PST 2022","273","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iv6lviw8yu78_v3Region","test_1iv6lviw8yu78_v3Region",""
"passed","Thu Mar 10 19:40:16 PST 2022","Thu Mar 10 19:40:16 PST 2022","255","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hrgy4b7oqlb9_v2Name","test_1hrgy4b7oqlb9_v2Name",""
"passed","Thu Mar 10 19:48:09 PST 2022","Thu Mar 10 19:48:09 PST 2022","253","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_to7ukru20bqc_v3Translation","test_to7ukru20bqc_v3Translation",""
"passed","Thu Mar 10 19:49:36 PST 2022","Thu Mar 10 19:49:36 PST 2022","514","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_urmb9j710wfn_v3All","test_urmb9j710wfn_v3All",""
"passed","Thu Mar 10 19:50:48 PST 2022","Thu Mar 10 19:50:49 PST 2022","280","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vb9mtoxknj1v_v3All","test_vb9mtoxknj1v_v3All",""
"passed","Thu Mar 10 19:42:31 PST 2022","Thu Mar 10 19:42:31 PST 2022","248","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ji7a31lrv3vm_v2Region","test_1ji7a31lrv3vm_v2Region",""
"passed","Thu Mar 10 19:49:54 PST 2022","Thu Mar 10 19:49:54 PST 2022","436","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_uruo5enu0ns1_v2Currency","test_uruo5enu0ns1_v2Currency",""
"passed","Thu Mar 10 19:50:32 PST 2022","Thu Mar 10 19:50:34 PST 2022","2072","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_uvhgngj154xk_v3All","test_uvhgngj154xk_v3All",""
"passed","Thu Mar 10 19:48:18 PST 2022","Thu Mar 10 19:48:18 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_tofpiv8zrkts_v2Alphacode","test_tofpiv8zrkts_v2Alphacode",""
"passed","Thu Mar 10 19:43:38 PST 2022","Thu Mar 10 19:43:39 PST 2022","252","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1k22s7eyrz4fn_v3Currency","test_1k22s7eyrz4fn_v3Currency",""
"passed","Thu Mar 10 19:44:49 PST 2022","Thu Mar 10 19:44:49 PST 2022","247","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_qxl1fr0ydg6x_v3Subregion","test_qxl1fr0ydg6x_v3Subregion",""
"passed","Thu Mar 10 19:45:31 PST 2022","Thu Mar 10 19:45:31 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_rh7r6i4oqulg_v3Alphacodes","test_rh7r6i4oqulg_v3Alphacodes",""
"passed","Thu Mar 10 19:40:52 PST 2022","Thu Mar 10 19:40:52 PST 2022","260","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ib3qkw8l02er_v3Alphacodes","test_1ib3qkw8l02er_v3Alphacodes",""
"passed","Thu Mar 10 19:49:15 PST 2022","Thu Mar 10 19:49:15 PST 2022","245","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_ubj4en8xhe8y_v3Alphacode","test_ubj4en8xhe8y_v3Alphacode",""
"passed","Thu Mar 10 19:41:44 PST 2022","Thu Mar 10 19:41:45 PST 2022","243","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iyc8kim7lvzk_v2Region","test_1iyc8kim7lvzk_v2Region",""
"passed","Thu Mar 10 19:41:57 PST 2022","Thu Mar 10 19:41:57 PST 2022","251","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1iyq13dlqqh5w_v2Callingcode","test_1iyq13dlqqh5w_v2Callingcode",""
"passed","Thu Mar 10 19:51:06 PST 2022","Thu Mar 10 19:51:06 PST 2022","414","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_vbnfqm8kx7qa_v3Lang","test_vbnfqm8kx7qa_v3Lang",""
"passed","Thu Mar 10 19:43:28 PST 2022","Thu Mar 10 19:43:28 PST 2022","249","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1k1r7yt5xto4j_v2Regionalbloc","test_1k1r7yt5xto4j_v2Regionalbloc",""
"passed","Thu Mar 10 19:47:44 PST 2022","Thu Mar 10 19:47:44 PST 2022","252","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_t81v5qb2basl_v3Capital","test_t81v5qb2basl_v3Capital",""
"passed","Thu Mar 10 19:40:48 PST 2022","Thu Mar 10 19:40:48 PST 2022","250","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1ib0yvl61ug4y_v2Lang","test_1ib0yvl61ug4y_v2Lang",""
"passed","Thu Mar 10 19:44:36 PST 2022","Thu Mar 10 19:44:36 PST 2022","242","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_qhnuhuw4v9lw_v2Region","test_qhnuhuw4v9lw_v2Region",""
"passed","Thu Mar 10 19:40:08 PST 2022","Thu Mar 10 19:40:08 PST 2022","255","","restcountries.RestcountriesTest_1646969940513","","restcountries.RestcountriesTest_1646969940513","test_1hr8nktxzh6ic_v2Region","test_1hr8nktxzh6ic_v2Region",""
